CMDLINE /usr/bin/python3 launcher.py
MEM 175.902344 1555055080.7364
MEM 175.902344 1555055080.8641
MEM 175.902344 1555055080.9889
MEM 175.902344 1555055081.1109
MEM 175.902344 1555055081.2276
MEM 175.902344 1555055081.3432
MEM 175.902344 1555055081.4677
MEM 175.902344 1555055081.5882
MEM 175.902344 1555055081.7122
MEM 175.902344 1555055081.8282
MEM 175.902344 1555055081.9437
MEM 175.902344 1555055082.0620
MEM 175.902344 1555055082.1838
MEM 175.902344 1555055082.3095
MEM 175.902344 1555055082.4356
MEM 175.902344 1555055082.5641
MEM 175.902344 1555055082.6935
MEM 175.902344 1555055082.8191
MEM 175.902344 1555055082.9444
MEM 175.902344 1555055083.0693
MEM 175.902344 1555055083.1982
MEM 175.902344 1555055083.3245
MEM 175.902344 1555055083.4385
MEM 175.902344 1555055083.5549
MEM 175.902344 1555055083.6869
MEM 175.902344 1555055083.8097
MEM 175.902344 1555055083.9369
MEM 175.902344 1555055084.0612
MEM 175.902344 1555055084.1835
MEM 175.902344 1555055084.3007
MEM 175.902344 1555055084.4202
MEM 175.902344 1555055084.5405
MEM 175.902344 1555055084.6575
MEM 175.902344 1555055084.7757
MEM 175.902344 1555055084.8953
MEM 175.902344 1555055085.0167
MEM 175.902344 1555055085.1420
MEM 175.902344 1555055085.2646
MEM 175.902344 1555055085.3893
MEM 175.902344 1555055085.5176
MEM 175.902344 1555055085.6439
MEM 175.902344 1555055085.7697
MEM 175.902344 1555055085.8869
MEM 175.902344 1555055086.0035
MEM 175.902344 1555055086.1268
MEM 175.902344 1555055086.2427
MEM 175.902344 1555055086.3625
MEM 175.902344 1555055086.4851
MEM 175.902344 1555055086.6108
MEM 175.902344 1555055086.7366
MEM 175.902344 1555055086.8623
MEM 175.902344 1555055086.9899
MEM 175.902344 1555055087.1139
MEM 175.902344 1555055087.2323
MEM 175.902344 1555055087.3516
MEM 175.902344 1555055087.4689
MEM 175.902344 1555055087.5911
MEM 175.902344 1555055087.7062
MEM 175.902344 1555055087.8282
MEM 175.902344 1555055087.9512
MEM 175.902344 1555055088.0684
MEM 175.902344 1555055088.1843
MEM 175.902344 1555055088.3028
MEM 175.902344 1555055088.4270
MEM 175.902344 1555055088.5578
MEM 175.902344 1555055088.6841
MEM 175.902344 1555055088.8075
MEM 175.902344 1555055088.9300
MEM 175.902344 1555055089.0576
MEM 175.902344 1555055089.1939
MEM 175.902344 1555055089.3218
MEM 175.902344 1555055089.4515
MEM 175.902344 1555055089.5783
MEM 175.902344 1555055089.7073
MEM 175.902344 1555055089.8389
MEM 175.902344 1555055089.9666
MEM 175.902344 1555055090.1020
MEM 175.902344 1555055090.2256
MEM 175.902344 1555055090.3573
MEM 175.902344 1555055090.4815
MEM 175.902344 1555055090.6054
MEM 175.902344 1555055090.7294
MEM 175.902344 1555055090.8528
MEM 175.902344 1555055090.9838
MEM 175.902344 1555055091.1051
MEM 175.902344 1555055091.2245
MEM 175.902344 1555055091.3421
MEM 175.902344 1555055091.4630
MEM 175.902344 1555055091.5856
MEM 175.902344 1555055091.7058
MEM 175.902344 1555055091.8235
MEM 175.902344 1555055091.9457
MEM 175.902344 1555055092.0705
MEM 175.902344 1555055092.1941
MEM 175.902344 1555055092.3169
MEM 175.902344 1555055092.4397
MEM 175.902344 1555055092.5555
MEM 175.902344 1555055092.6718
MEM 175.902344 1555055092.7998
MEM 175.902344 1555055092.9276
MEM 175.902344 1555055093.0511
MEM 175.902344 1555055093.1686
MEM 175.902344 1555055093.2900
MEM 175.902344 1555055093.4153
MEM 175.902344 1555055093.5355
MEM 175.902344 1555055093.6561
MEM 175.902344 1555055093.7812
MEM 175.902344 1555055093.9065
MEM 175.902344 1555055094.0354
MEM 175.902344 1555055094.1604
MEM 175.902344 1555055094.2770
MEM 175.902344 1555055094.3953
MEM 175.902344 1555055094.5206
MEM 175.902344 1555055094.6468
MEM 175.902344 1555055094.7645
MEM 175.902344 1555055094.8838
MEM 175.902344 1555055095.0048
MEM 175.902344 1555055095.1247
MEM 175.902344 1555055095.2544
MEM 175.902344 1555055095.3727
MEM 175.902344 1555055095.4881
MEM 175.902344 1555055095.6124
MEM 175.902344 1555055095.7404
MEM 175.902344 1555055095.8639
MEM 175.902344 1555055095.9883
MEM 175.902344 1555055096.1136
MEM 175.902344 1555055096.2371
MEM 175.902344 1555055096.3632
MEM 175.902344 1555055096.4931
MEM 175.902344 1555055096.6145
MEM 175.902344 1555055096.7311
MEM 175.902344 1555055096.8465
MEM 175.902344 1555055096.9724
MEM 175.902344 1555055097.0968
MEM 175.902344 1555055097.2186
MEM 175.902344 1555055097.3374
MEM 175.902344 1555055097.4545
MEM 175.902344 1555055097.5739
MEM 175.902344 1555055097.6967
MEM 175.902344 1555055097.8184
MEM 175.902344 1555055097.9429
MEM 175.902344 1555055098.0662
MEM 175.902344 1555055098.1901
MEM 175.902344 1555055098.3178
MEM 175.902344 1555055098.4431
MEM 175.902344 1555055098.5642
MEM 175.902344 1555055098.6853
MEM 175.902344 1555055098.8014
MEM 175.902344 1555055098.9231
MEM 175.902344 1555055099.0514
MEM 175.902344 1555055099.1786
MEM 175.902344 1555055099.3059
MEM 175.902344 1555055099.4350
MEM 175.902344 1555055099.5526
MEM 175.902344 1555055099.6760
MEM 175.902344 1555055099.7951
MEM 175.902344 1555055099.9166
MEM 175.902344 1555055100.0355
MEM 175.902344 1555055100.1527
MEM 175.902344 1555055100.2683
MEM 175.902344 1555055100.3880
MEM 175.902344 1555055100.5122
MEM 175.902344 1555055100.6375
MEM 175.902344 1555055100.7564
MEM 175.902344 1555055100.8765
MEM 175.902344 1555055101.0041
MEM 175.902344 1555055101.1286
MEM 175.902344 1555055101.2522
MEM 175.902344 1555055101.3738
MEM 175.902344 1555055101.4901
MEM 175.902344 1555055101.6041
MEM 175.902344 1555055101.7214
MEM 175.902344 1555055101.8455
MEM 175.902344 1555055101.9671
MEM 175.902344 1555055102.0935
MEM 175.902344 1555055102.2200
MEM 175.902344 1555055102.3425
MEM 175.902344 1555055102.4678
MEM 175.902344 1555055102.5898
MEM 175.902344 1555055102.7142
MEM 175.902344 1555055102.8388
MEM 175.902344 1555055102.9621
MEM 175.902344 1555055103.0814
MEM 175.902344 1555055103.1991
MEM 175.902344 1555055103.3140
MEM 175.902344 1555055103.4303
MEM 175.902344 1555055103.5498
MEM 175.902344 1555055103.6734
MEM 175.902344 1555055103.7951
MEM 175.902344 1555055103.9199
MEM 175.902344 1555055104.0428
MEM 175.902344 1555055104.1634
MEM 175.902344 1555055104.2865
MEM 175.902344 1555055104.4075
MEM 175.902344 1555055104.5277
MEM 175.902344 1555055104.6420
MEM 175.902344 1555055104.7566
MEM 175.902344 1555055104.8777
MEM 175.902344 1555055105.0009
MEM 175.902344 1555055105.1323
MEM 175.902344 1555055105.2598
MEM 175.902344 1555055105.3830
MEM 175.902344 1555055105.5024
MEM 175.902344 1555055105.6177
MEM 175.902344 1555055105.7398
MEM 175.902344 1555055105.8646
MEM 175.902344 1555055105.9886
MEM 175.902344 1555055106.1056
MEM 175.902344 1555055106.2250
MEM 175.902344 1555055106.3487
MEM 175.902344 1555055106.4738
MEM 175.902344 1555055106.5989
MEM 175.902344 1555055106.7187
MEM 175.902344 1555055106.8377
MEM 175.902344 1555055106.9550
MEM 175.902344 1555055107.0734
MEM 175.902344 1555055107.2010
MEM 175.902344 1555055107.3272
MEM 175.902344 1555055107.4527
MEM 175.902344 1555055107.5767
MEM 175.902344 1555055107.7022
MEM 175.902344 1555055107.8256
MEM 175.902344 1555055107.9500
MEM 175.902344 1555055108.0737
MEM 175.902344 1555055108.1937
MEM 175.902344 1555055108.3129
MEM 175.902344 1555055108.4370
MEM 175.902344 1555055108.5592
MEM 175.902344 1555055108.6784
MEM 175.902344 1555055108.8038
MEM 175.902344 1555055108.9268
MEM 175.902344 1555055109.0455
MEM 175.902344 1555055109.1716
MEM 175.902344 1555055109.3017
MEM 175.902344 1555055109.4236
MEM 175.902344 1555055109.5458
MEM 175.902344 1555055109.6686
MEM 175.902344 1555055109.7945
MEM 175.902344 1555055109.9114
MEM 175.902344 1555055110.0274
MEM 175.902344 1555055110.1447
MEM 175.902344 1555055110.2643
MEM 175.902344 1555055110.3866
MEM 175.902344 1555055110.5110
MEM 175.902344 1555055110.6354
MEM 175.902344 1555055110.7582
MEM 175.902344 1555055110.8846
MEM 175.902344 1555055111.0107
MEM 175.902344 1555055111.1283
MEM 175.902344 1555055111.2443
MEM 175.902344 1555055111.3583
MEM 175.902344 1555055111.4755
MEM 175.902344 1555055111.5998
MEM 175.902344 1555055111.7296
MEM 175.902344 1555055111.8535
MEM 175.902344 1555055111.9781
MEM 175.902344 1555055112.1011
MEM 175.902344 1555055112.2181
MEM 175.902344 1555055112.3386
MEM 175.902344 1555055112.4627
MEM 175.902344 1555055112.5810
MEM 175.902344 1555055112.6998
MEM 175.902344 1555055112.8170
MEM 175.902344 1555055112.9360
MEM 175.902344 1555055113.0560
MEM 175.902344 1555055113.1845
MEM 175.902344 1555055113.3102
MEM 175.902344 1555055113.4451
MEM 175.902344 1555055113.5723
MEM 175.902344 1555055113.7023
MEM 175.902344 1555055113.8322
MEM 175.902344 1555055113.9556
MEM 175.902344 1555055114.0777
MEM 175.902344 1555055114.1967
MEM 175.902344 1555055114.3213
MEM 175.902344 1555055114.4447
MEM 175.902344 1555055114.5642
MEM 175.902344 1555055114.6908
MEM 175.902344 1555055114.8166
MEM 175.902344 1555055114.9349
MEM 175.902344 1555055115.0527
MEM 175.902344 1555055115.1791
MEM 175.902344 1555055115.3025
MEM 175.902344 1555055115.4230
MEM 175.902344 1555055115.5426
MEM 175.902344 1555055115.6583
MEM 175.902344 1555055115.7726
MEM 175.902344 1555055115.8943
MEM 175.902344 1555055116.0216
MEM 175.902344 1555055116.1453
MEM 175.902344 1555055116.2678
MEM 175.902344 1555055116.3947
MEM 175.902344 1555055116.5198
MEM 175.902344 1555055116.6390
MEM 175.902344 1555055116.7549
MEM 175.902344 1555055116.8708
MEM 175.902344 1555055116.9851
MEM 175.902344 1555055117.1004
MEM 175.902344 1555055117.2169
MEM 175.902344 1555055117.3368
MEM 175.902344 1555055117.4515
MEM 175.902344 1555055117.5698
MEM 175.902344 1555055117.6935
MEM 175.902344 1555055117.8148
MEM 175.902344 1555055117.9287
MEM 175.902344 1555055118.0446
MEM 175.902344 1555055118.1616
MEM 175.902344 1555055118.2774
MEM 175.902344 1555055118.3939
MEM 175.902344 1555055118.5080
MEM 175.902344 1555055118.6236
MEM 175.902344 1555055118.7396
MEM 175.902344 1555055118.8555
MEM 175.902344 1555055118.9703
MEM 175.902344 1555055119.0862
MEM 175.902344 1555055119.2008
MEM 175.902344 1555055119.3156
MEM 175.902344 1555055119.4321
MEM 175.902344 1555055119.5487
MEM 176.417969 1555055119.6636
MEM 206.066406 1555055119.7795
MEM 239.839844 1555055119.8952
MEM 144.195312 1555055120.0129
MEM 152.957031 1555055120.1388
MEM 160.433594 1555055120.2624
MEM 175.386719 1555055120.3842
MEM 198.589844 1555055120.5110
MEM 219.988281 1555055120.6307
MEM 245.511719 1555055120.7510
MEM 266.910156 1555055120.8719
MEM 291.402344 1555055120.9950
MEM 330.589844 1555055121.1152
MEM 332.652344 1555055121.2385
MEM 332.652344 1555055121.3635
MEM 159.917969 1555055121.4817
MEM 166.621094 1555055121.5959
MEM 166.621094 1555055121.7153
MEM 166.621094 1555055121.8373
MEM 166.621094 1555055121.9611
MEM 166.621094 1555055122.0822
MEM 167.136719 1555055122.2032
MEM 183.121094 1555055122.3238
MEM 214.316406 1555055122.4483
MEM 239.839844 1555055122.5675
MEM 147.542969 1555055122.6844
MEM 156.308594 1555055122.7996
MEM 156.308594 1555055122.9152
MEM 156.308594 1555055123.0312
MEM 156.308594 1555055123.1472
MEM 156.308594 1555055123.2624
MEM 156.308594 1555055123.3785
MEM 156.308594 1555055123.4950
MEM 157.082031 1555055123.6105
MEM 185.441406 1555055123.7261
MEM 217.152344 1555055123.8433
MEM 239.839844 1555055123.9576
MEM 144.195312 1555055124.0718
MEM 144.195312 1555055124.1878
MEM 144.195312 1555055124.3039
MEM 144.195312 1555055124.4201
MEM 144.195312 1555055124.5347
MEM 144.195312 1555055124.6514
MEM 144.195312 1555055124.7671
MEM 144.195312 1555055124.8813
MEM 144.195312 1555055124.9973
MEM 144.195312 1555055125.1132
MEM 144.195312 1555055125.2291
MEM 159.917969 1555055125.3448
MEM 166.621094 1555055125.4603
MEM 166.621094 1555055125.5770
MEM 166.621094 1555055125.6919
MEM 166.621094 1555055125.8067
MEM 167.136719 1555055125.9281
MEM 196.785156 1555055126.0444
MEM 221.792969 1555055126.1626
MEM 239.839844 1555055126.2865
MEM 144.195312 1555055126.4083
MEM 156.308594 1555055126.5319
MEM 156.308594 1555055126.6553
MEM 156.308594 1555055126.7710
MEM 156.308594 1555055126.8931
MEM 156.308594 1555055127.0247
MEM 156.308594 1555055127.1468
MEM 157.855469 1555055127.2692
MEM 176.675781 1555055127.3953
MEM 197.816406 1555055127.5204
MEM 220.246094 1555055127.6441
MEM 246.800781 1555055127.7629
MEM 275.933594 1555055127.8774
MEM 309.191406 1555055127.9920
MEM 332.652344 1555055128.1079
MEM 332.652344 1555055128.2268
MEM 144.195312 1555055128.3467
MEM 144.195312 1555055128.4638
MEM 144.195312 1555055128.5878
MEM 144.195312 1555055128.7097
MEM 144.195312 1555055128.8322
MEM 144.195312 1555055128.9584
MEM 144.195312 1555055129.0837
MEM 159.402344 1555055129.2044
MEM 159.402344 1555055129.3221
MEM 159.402344 1555055129.4384
MEM 159.402344 1555055129.5552
MEM 159.402344 1555055129.6714
MEM 159.402344 1555055129.7875
MEM 165.589844 1555055129.9025
MEM 175.902344 1555055130.0200
MEM 175.902344 1555055130.1358
MEM 175.902344 1555055130.2537
MEM 175.902344 1555055130.3693
MEM 175.902344 1555055130.4853
MEM 175.902344 1555055130.6011
MEM 175.902344 1555055130.7247
MEM 175.902344 1555055130.8480
MEM 175.902344 1555055130.9622
MEM 175.902344 1555055131.0760
MEM 175.902344 1555055131.1957
MEM 175.902344 1555055131.3158
MEM 175.902344 1555055131.4404
MEM 175.902344 1555055131.5635
MEM 175.902344 1555055131.6836
MEM 175.902344 1555055131.8009
MEM 175.902344 1555055131.9159
MEM 175.902344 1555055132.0318
MEM 175.902344 1555055132.1516
MEM 175.902344 1555055132.2667
MEM 175.902344 1555055132.3846
MEM 175.902344 1555055132.5014
MEM 175.902344 1555055132.6174
MEM 175.902344 1555055132.7385
MEM 175.902344 1555055132.8601
MEM 175.902344 1555055132.9755
MEM 175.902344 1555055133.0910
MEM 175.902344 1555055133.2064
MEM 175.902344 1555055133.3216
MEM 175.902344 1555055133.4392
MEM 175.902344 1555055133.5551
MEM 175.902344 1555055133.6722
MEM 175.902344 1555055133.7957
MEM 175.902344 1555055133.9220
MEM 175.902344 1555055134.0443
MEM 175.902344 1555055134.1705
MEM 175.902344 1555055134.2939
MEM 175.902344 1555055134.4175
MEM 175.902344 1555055134.5402
MEM 175.902344 1555055134.6617
MEM 175.902344 1555055134.7763
MEM 175.902344 1555055134.8903
MEM 175.902344 1555055135.0065
MEM 175.902344 1555055135.1231
MEM 175.902344 1555055135.2428
MEM 175.902344 1555055135.3596
MEM 175.902344 1555055135.4798
MEM 175.902344 1555055135.5963
MEM 175.902344 1555055135.7124
MEM 175.902344 1555055135.8292
MEM 175.902344 1555055135.9467
MEM 175.902344 1555055136.0663
MEM 175.902344 1555055136.1871
MEM 175.902344 1555055136.3074
MEM 175.902344 1555055136.4237
MEM 175.902344 1555055136.5465
MEM 175.902344 1555055136.6740
MEM 175.902344 1555055136.7978
MEM 175.902344 1555055136.9156
MEM 175.902344 1555055137.0313
MEM 175.902344 1555055137.1472
MEM 175.902344 1555055137.2614
MEM 175.902344 1555055137.3826
MEM 175.902344 1555055137.5028
MEM 175.902344 1555055137.6199
MEM 175.902344 1555055137.7467
MEM 175.902344 1555055137.8690
MEM 175.902344 1555055137.9846
MEM 175.902344 1555055138.1062
MEM 175.902344 1555055138.2329
MEM 175.902344 1555055138.3541
MEM 175.902344 1555055138.4723
MEM 175.902344 1555055138.5929
MEM 175.902344 1555055138.7166
MEM 175.902344 1555055138.8444
MEM 175.902344 1555055138.9624
MEM 175.902344 1555055139.0826
MEM 175.902344 1555055139.2045
MEM 175.902344 1555055139.3213
MEM 175.902344 1555055139.4374
MEM 175.902344 1555055139.5568
MEM 175.902344 1555055139.6783
MEM 175.902344 1555055139.7974
MEM 175.902344 1555055139.9155
MEM 175.902344 1555055140.0342
MEM 175.902344 1555055140.1515
MEM 175.902344 1555055140.2708
MEM 175.902344 1555055140.3880
MEM 175.902344 1555055140.5036
MEM 175.902344 1555055140.6205
MEM 175.902344 1555055140.7497
MEM 175.902344 1555055140.8766
MEM 175.902344 1555055141.0009
MEM 175.902344 1555055141.1183
MEM 175.902344 1555055141.2323
MEM 175.902344 1555055141.3488
MEM 175.902344 1555055141.4638
MEM 175.902344 1555055141.5803
MEM 175.902344 1555055141.6970
MEM 175.902344 1555055141.8166
MEM 175.902344 1555055141.9400
MEM 175.902344 1555055142.0651
MEM 175.902344 1555055142.1888
MEM 175.902344 1555055142.3149
MEM 175.902344 1555055142.4337
MEM 175.902344 1555055142.5529
MEM 175.902344 1555055142.6705
MEM 175.902344 1555055142.7859
MEM 175.902344 1555055142.9018
MEM 175.902344 1555055143.0202
MEM 175.902344 1555055143.1440
MEM 175.902344 1555055143.2669
MEM 175.902344 1555055143.3838
MEM 175.902344 1555055143.5009
MEM 175.902344 1555055143.6191
MEM 175.902344 1555055143.7354
MEM 175.902344 1555055143.8528
MEM 175.902344 1555055143.9687
MEM 175.902344 1555055144.0844
MEM 175.902344 1555055144.1998
MEM 175.902344 1555055144.3153
MEM 175.902344 1555055144.4318
MEM 175.902344 1555055144.5488
MEM 175.902344 1555055144.6654
MEM 175.902344 1555055144.7816
MEM 175.902344 1555055144.8994
MEM 175.902344 1555055145.0170
MEM 175.902344 1555055145.1323
MEM 175.902344 1555055145.2477
MEM 175.902344 1555055145.3652
MEM 175.902344 1555055145.4821
MEM 175.902344 1555055145.5999
MEM 175.902344 1555055145.7176
MEM 175.902344 1555055145.8354
MEM 175.902344 1555055145.9541
MEM 175.902344 1555055146.0730
MEM 175.902344 1555055146.1928
MEM 175.902344 1555055146.3087
MEM 175.902344 1555055146.4276
MEM 175.902344 1555055146.5456
MEM 175.902344 1555055146.6619
MEM 175.902344 1555055146.7825
MEM 175.902344 1555055146.8983
MEM 175.902344 1555055147.0145
MEM 175.902344 1555055147.1319
MEM 175.902344 1555055147.2520
MEM 175.902344 1555055147.3723
MEM 175.902344 1555055147.5032
MEM 175.902344 1555055147.6194
MEM 175.902344 1555055147.7394
MEM 175.902344 1555055147.8561
MEM 175.902344 1555055147.9749
MEM 175.902344 1555055148.0914
MEM 175.902344 1555055148.2104
MEM 175.902344 1555055148.3296
MEM 175.902344 1555055148.4520
MEM 175.902344 1555055148.5795
MEM 175.902344 1555055148.7100
MEM 175.902344 1555055148.8330
MEM 175.902344 1555055148.9596
MEM 175.902344 1555055149.0904
MEM 175.902344 1555055149.2185
MEM 175.902344 1555055149.3645
MEM 175.902344 1555055149.4919
MEM 175.902344 1555055149.6162
MEM 175.902344 1555055149.7584
MEM 175.902344 1555055149.9055
MEM 175.902344 1555055150.0546
MEM 175.902344 1555055150.1944
MEM 175.902344 1555055150.3215
MEM 175.902344 1555055150.4505
MEM 175.902344 1555055150.6024
MEM 175.902344 1555055150.7366
MEM 175.902344 1555055150.8798
MEM 175.902344 1555055151.0160
MEM 175.902344 1555055151.1489
MEM 175.902344 1555055151.2874
MEM 175.902344 1555055151.4339
MEM 175.902344 1555055151.5686
MEM 175.902344 1555055151.7134
MEM 175.902344 1555055151.8594
MEM 175.902344 1555055151.9945
MEM 175.902344 1555055152.1385
MEM 175.902344 1555055152.2870
MEM 175.902344 1555055152.4233
MEM 175.902344 1555055152.5484
MEM 175.902344 1555055152.6699
MEM 175.902344 1555055152.7942
MEM 175.902344 1555055152.9174
MEM 175.902344 1555055153.0343
MEM 175.902344 1555055153.1499
MEM 175.902344 1555055153.2659
MEM 175.902344 1555055153.3828
MEM 175.902344 1555055153.4982
MEM 175.902344 1555055153.6209
MEM 175.902344 1555055153.7451
MEM 175.902344 1555055153.8697
MEM 175.902344 1555055153.9971
MEM 175.902344 1555055154.1140
MEM 175.902344 1555055154.2350
MEM 175.902344 1555055154.3568
MEM 175.902344 1555055154.4912
MEM 175.902344 1555055154.6130
MEM 175.902344 1555055154.7360
MEM 175.902344 1555055154.8615
MEM 175.902344 1555055154.9944
MEM 175.902344 1555055155.1236
MEM 175.902344 1555055155.2471
MEM 175.902344 1555055155.3708
MEM 175.902344 1555055155.4974
MEM 175.902344 1555055155.6155
MEM 175.902344 1555055155.7307
MEM 175.902344 1555055155.8558
MEM 175.902344 1555055155.9859
MEM 175.902344 1555055156.1084
MEM 175.902344 1555055156.2337
MEM 175.902344 1555055156.3618
MEM 175.902344 1555055156.4841
MEM 175.902344 1555055156.6040
MEM 175.902344 1555055156.7238
MEM 175.902344 1555055156.8481
MEM 175.902344 1555055156.9647
MEM 175.902344 1555055157.0848
MEM 175.902344 1555055157.2066
